,Title,Title_URL,date,date1,margin10pxleft,Title1,Text,Field2,cleaned_text,stem_text
0,"Miliki Peran Strategis terhadap Ekonomi DIY, UMKM Butuh Mitra Usaha",https://yogya.inews.id/berita/miliki-peran-strategis-terhadap-ekonomi-diy-umkm-butuh-mitra-usaha,"Jumat, 17 Desember 2021 - 23:13:00 WIB |
                                            Yogya",Yogya,Usaha mikro kecil dan menengah (UMKM) memiliki peran strategis dalam perekonomian DIY. Sektor ini banyak menciptakan peluang usaha dan membuka lapangan kerja.,"Miliki Peran Strategis terhadap Ekonomi DIY, UMKM Butuh Mitra Usaha","YOGYAKARTA, iNews.id – Usaha mikro kecil dan menengah (UMKM) memiliki peran strategis dalam perekonomian DIY. Sektor ini banyak menciptakan peluang usaha dan membuka lapangan kerja. Hampir 80 persen ekonomi DIY digerakkan dari sektor UMKM yang jumlahnya ribuan. Hanya saja para pelaku UMKM banyak menghadapi kendala dalam pengembangan usahanya. 
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Bayu Permadi Ciptakan Batik Motif Gunung Semeru, Hasil Penjualan untuk Korban Erupsi
                                    
                                
                            “Perlu sinergitas antara UMKM dengan elemen lain agar bisa berkembang untuk mendukung ekonomi DIY,“ kata Kepala Bidang UKM Dinas Koperasi dan UKM DIY, Tatik Ratnawati dalam talkshow Kemitraan dan Pelatihan untuk UMKM dengan memanfaatkan Omah Kemitraan di kantor Komisi Pengawas Persaingan Usaha (KPPU) DIY-Jateng, Jumat (17/12/2021).Tatik mengapresiasi langkah KPPU dalam melakukan pembinaan kepada UMKM. Mereka juga menggandeng aplikasi Grab yang saat ini banyak berperan dalam mendukung pengantaran produk yang dijual UMKM.  
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Candi Plaosan: Sejarah dan Fakta Unik
                                    
                                
                            “Kegiatan seperti ini sangat diperlukan untuk meningkatkan kesejahteraan masyarakat, mengurangi angka pengangguran dan kemiskinan,” katanya. 
                    Lihat juga: Mang Ojak Diomelin Penumpang Gara-Gara Ini
                                            
                            Editor : Kuntadi Kuntadi
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            umkm
        
            
            fotografi
        
            
            ekonomi digital
        
            
            lapangan kerja
        
    

                    
                    
                        
                            Bagikan Artikel:","YOGYAKARTA, iNews.id – Usaha mikro kecil dan menengah (UMKM) memiliki peran strategis dalam perekonomian DIY. Sektor ini banyak menciptakan peluang usaha dan membuka lapangan kerja. 
Hampir 80 persen ekonomi DIY digerakkan dari sektor UMKM yang jumlahnya ribuan. Hanya saja para pelaku UMKM banyak menghadapi kendala dalam pengembangan usahanya. 
“Perlu sinergitas antara UMKM dengan elemen lain agar bisa berkembang untuk mendukung ekonomi DIY,“ kata Kepala Bidang UKM Dinas Koperasi dan UKM DIY, Tatik Ratnawati dalam talkshow Kemitraan dan Pelatihan untuk UMKM dengan memanfaatkan Omah Kemitraan di kantor Komisi Pengawas Persaingan Usaha (KPPU) DIY-Jateng, Jumat (17/12/2021).
Tatik mengapresiasi langkah KPPU dalam melakukan pembinaan kepada UMKM. Mereka juga menggandeng aplikasi Grab yang saat ini banyak berperan dalam mendukung pengantaran produk yang dijual UMKM.  
“Kegiatan seperti ini sangat diperlukan untuk meningkatkan kesejahteraan masyarakat, mengurangi angka pengangguran dan kemiskinan,” katanya. 
                    

                            Editor : Kuntadi Kuntadi
                        
Follow Berita iNewsYogya di Google News",yogyakarta inews id usaha mikro menengah umkm memiliki peran strategis perekonomian diy sektor menciptakan peluang usaha membuka lapangan kerja persen ekonomi diy digerakkan sektor umkm ribuan pelaku umkm menghadapi kendala pengembangan usahanya sinergitas umkm elemen berkembang mendukung ekonomi diy kepala bidang ukm dinas koperasi ukm diy tatik ratnawati talkshow kemitraan pelatihan umkm memanfaatkan omah kemitraan kantor komisi pengawas persaingan usaha kppu diy jateng jumat tatik mengapresiasi langkah kppu pembinaan umkm menggandeng aplikasi grab berperan mendukung pengantaran produk dijual umkm kegiatan meningkatkan kesejahteraan masyarakat mengurangi angka pengangguran kemiskinan editor kuntadi kuntadi follow berita inewsyogya google news,yogyakarta usaha mikro tengah umkm milik peran strategis ekonomi diy sektor cipta peluang usaha buka lapang kerja persen ekonomi diy gerak sektor umkm ribu laku umkm hadap kendala kembang usaha sinergitas umkm elemen kembang dukung ekonomi diy kepala bidang ukm dinas koperasi ukm diy tatik ratnawati talkshow mitra latih umkm manfaat omah mitra kantor komisi awas saing usaha kppu diy jateng jumat tatik apresiasi langkah kppu bina umkm gandeng aplikasi grab peran dukung antar produk jual umkm giat tingkat sejahtera masyarakat kurang angka anggur miskin editor kuntadi kuntadi follow berita google news
1,Gunungkidul Tak Mau Tutup Alun-Alun Wonosari saat Malam Tahun Baru,https://yogya.inews.id/berita/gunungkidul-tak-mau-tutup-alun-alun-wonosari-saat-malam-tahun-baru,"Jumat, 17 Desember 2021 - 21:45:00 WIB |
                                            Yogya",Yogya,Pemerintah Kabupaten Gunungkidul tak mau menutup Alun-Alun Wonosari saat malam tahun baru.,Gunungkidul Tak Mau Tutup Alun-Alun Wonosari saat Malam Tahun Baru,"GUNUNGKIDUL, iNews.id - Pemerintah Kabupaten Gunungkidul tak mau menutup Alun-Alun Wonosari saat malam tahun baru. Namun untuk mencegah timbulnya kerumunan massa yang berpotensi menyebabkan penularan Covid-19, alun-alun itu akan dijaga ketat. ""Kami tidak akan menutup Alun-alun Wonosari, kami hanya melakukan penjagaan secara ketat mengantisipasi kerumunan massa,"" kata Bupati Gunungkidul Sunaryanta Jumat (17/12/2021).
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Candi Plaosan: Sejarah dan Fakta Unik
                                    
                                
                            Sunaryanta mengakui Alun-Alun Wonosari setiap malam pergantian tahun menjadi pusat kegiatan masyarakat mulai dari pesta kembang api sampai kegiatan seni budaya. Namun tahun ini seluruh kegiatan ditiadakan dan tetap dibuka untuk umum.Perayaan seperti pesta kembang api tak diperbolehkan. Selain di alun-alun, aturan ini juga berlaku bagi seluruh kawasan wisata termasuk pantai.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Tak Mau Divaksin Covid-19, Lebih dari 100 Anggota Marinir Dipecat 
                                    
                                
                            ""Kawasan wisata tidak ditutup, tidak boleh ada pesta kembang api, jangan sampai ada kerumunan,"" kata Sunaryanta.Sementara itu, Sekretaris Daerah Gunungkidul Drajad Ruswandono mengatakan, pihaknya hari ini akan berkoordinasi membahas antisipasi perayaan Malam Tahun Baru 2022.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         Gara-Gara Omicron, Kemenag Tunda Keberangkatan Jemaah Umrah 
                                    
                                
                            ""Salah satu pembahasannya adalah mengenai pengamanan di kawasan Alun-alun Wonosari. Adapun pengaturan teknis pengamanan secara spesifik juga akan dibahas,"" katanya.
                    
                                            
                            Editor : Ainun Najib
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            gunungkidul
        
            
            alun-alun
        
            
            kembang api
        
            
            Kerumunan
        
    

                    
                    
                        
                            Bagikan Artikel:","GUNUNGKIDUL, iNews.id - Pemerintah Kabupaten Gunungkidul tak mau menutup Alun-Alun Wonosari saat malam tahun baru. Namun untuk mencegah timbulnya kerumunan massa yang berpotensi menyebabkan penularan Covid-19, alun-alun itu akan dijaga ketat.
 ""Kami tidak akan menutup Alun-alun Wonosari, kami hanya melakukan penjagaan secara ketat mengantisipasi kerumunan massa,"" kata Bupati Gunungkidul Sunaryanta Jumat (17/12/2021).
Sunaryanta mengakui Alun-Alun Wonosari setiap malam pergantian tahun menjadi pusat kegiatan masyarakat mulai dari pesta kembang api sampai kegiatan seni budaya. Namun tahun ini seluruh kegiatan ditiadakan dan tetap dibuka untuk umum.
Perayaan seperti pesta kembang api tak diperbolehkan. Selain di alun-alun, aturan ini juga berlaku bagi seluruh kawasan wisata termasuk pantai.
""Kawasan wisata tidak ditutup, tidak boleh ada pesta kembang api, jangan sampai ada kerumunan,"" kata Sunaryanta.
Sementara itu, Sekretaris Daerah Gunungkidul Drajad Ruswandono mengatakan, pihaknya hari ini akan berkoordinasi membahas antisipasi perayaan Malam Tahun Baru 2022.
""Salah satu pembahasannya adalah mengenai pengamanan di kawasan Alun-alun Wonosari. Adapun pengaturan teknis pengamanan secara spesifik juga akan dibahas,"" katanya.
                    
                                            

                            Editor : Ainun Najib
                        
Follow Berita iNewsYogya di Google News",gunungkidul inews id pemerintah kabupaten gunungkidul menutup alun alun wonosari malam mencegah timbulnya kerumunan massa berpotensi menyebabkan penularan covid alun alun dijaga ketat menutup alun alun wonosari penjagaan ketat mengantisipasi kerumunan massa bupati gunungkidul sunaryanta jumat sunaryanta mengakui alun alun wonosari malam pergantian pusat kegiatan masyarakat pesta kembang api kegiatan seni budaya kegiatan ditiadakan dibuka perayaan pesta kembang api diperbolehkan alun alun aturan berlaku kawasan wisata pantai kawasan wisata ditutup pesta kembang api kerumunan sunaryanta sekretaris daerah gunungkidul drajad ruswandono berkoordinasi membahas antisipasi perayaan malam salah pembahasannya pengamanan kawasan alun alun wonosari pengaturan teknis pengamanan spesifik dibahas editor ainun najib follow berita inewsyogya google news,gunungkidul perintah kabupaten gunungkidul tutup alun alun wonosari malam cegah timbul kerumun massa potensi sebab tular covid alun alun jaga ketat tutup alun alun wonosari jaga ketat antisipasi kerumun massa bupati gunungkidul sunaryanta jumat sunaryanta aku alun alun wonosari malam ganti pusat giat masyarakat pesta kembang api giat seni budaya giat tiada buka raya pesta kembang api boleh alun alun atur laku kawasan wisata pantai kawasan wisata tutup pesta kembang api kerumun sunaryanta sekretaris daerah gunungkidul drajad ruswandono koordinasi bahas antisipasi raya malam salah bahas aman kawasan alun alun wonosari atur teknis aman spesifik bahas editor ainun najib follow berita google news
2,Candi Plaosan: Sejarah dan Fakta Unik,https://yogya.inews.id/berita/candi-plaosan-sejarah-dan-fakta-unik,"Jumat, 17 Desember 2021 - 21:08:00 WIB |
                                            Yogya",Yogya,"Candi Plaosan yang terletak di Kabupaten Klaten, Jawa Tengah menjadi salah satu bangunan sejarah yang coicok untuk dikunjungi wisatawan untuk berlibur.",Candi Plaosan: Sejarah dan Fakta Unik,"YOGYAKARTA, iNews.id - Indonesia memiliki banyak peninggal berupa candi salah satunya Candi Plaosan. Candi yang terletak di Kabupaten Klaten, Jawa Tengah ini menjadi bangunan bersejarah yang cocok dikunjungi untuk mengisi liburan.Sejarah Singkat Candi Plaosan Masyarakat setempat menyebutnya sebagai candi yang romantis. Bercerita seorang Rakai Pikatan yang tulus dalam mencintai seseorang apa adanya. Hal ini jauh sebelum ada cerita Romeo Juliet bahkan kisah percintaan di drama Korea. Plaosan merupakan wilayah candi yang sudah dibangun sejak abad ke-9. Rakai Pikatan adalah seseorang yang membangun candi tersebut saat dirinya menjadi Raja Mataram Kuno. Rakai Pikatan berasal dari Wangsa Sanjaya yang mendirikan candi pada tahun 840 M. Terdapat dua bagian candi yang berada di sebelah utara dan selatan. Keduanya hanya dipisahkan oleh sebuah jalan kecil seluas 20 meter. Selain itu, di sekitar candi juga terdapat sebuah parit buatan yang memiliki luas 440 meter x 270 meter. Fungsi pembuatan parit tersebut digunakan untuk tempat air hujan yang turun dan tanahnya bisa menjadi lebih padat. Lokasinya berada kurang lebih 1.5 kilometer dari Candi Prambanan. Karena terbagi menjadi Candi Plaosan Lor dan Kidul, masing-masing memiliki candi utama.
                    Lihat juga: Ferry Irawan dan Venna Melinda Sempat Menolak Ketika Dijodohkan
                                            
                            Editor : Kuntadi Kuntadi
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                
                                            3
                                        
                                                                                                                                                
                                            4
                                        
                                                                                                                                                
                                            5
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            candi plaosan
        
            
            relief
        
            
            klaten
        
            
            candi perwara
        
    

                    
                    
                        
                            Bagikan Artikel:","YOGYAKARTA, iNews.id - Indonesia memiliki banyak peninggal berupa candi salah satunya Candi Plaosan. Candi yang terletak di Kabupaten Klaten, Jawa Tengah ini menjadi bangunan bersejarah yang cocok dikunjungi untuk mengisi liburan.Sejarah Singkat Candi Plaosan Masyarakat setempat menyebutnya sebagai candi yang romantis. Bercerita seorang Rakai Pikatan yang tulus dalam mencintai seseorang apa adanya. Hal ini jauh sebelum ada cerita Romeo Juliet bahkan kisah percintaan di drama Korea. Plaosan merupakan wilayah candi yang sudah dibangun sejak abad ke-9. Rakai Pikatan adalah seseorang yang membangun candi tersebut saat dirinya menjadi Raja Mataram Kuno. Rakai Pikatan berasal dari Wangsa Sanjaya yang mendirikan candi pada tahun 840 M. Terdapat dua bagian candi yang berada di sebelah utara dan selatan. Keduanya hanya dipisahkan oleh sebuah jalan kecil seluas 20 meter. Selain itu, di sekitar candi juga terdapat sebuah parit buatan yang memiliki luas 440 meter x 270 meter. Fungsi pembuatan parit tersebut digunakan untuk tempat air hujan yang turun dan tanahnya bisa menjadi lebih padat. Lokasinya berada kurang lebih 1.5 kilometer dari Candi Prambanan. Karena terbagi menjadi Candi Plaosan Lor dan Kidul, masing-masing memiliki candi utama.
                    

                            Editor : Kuntadi Kuntadi
                        
Follow Berita iNewsYogya di Google News",yogyakarta inews id indonesia memiliki peninggal candi salah satunya candi plaosan candi terletak kabupaten klaten jawa bangunan bersejarah cocok dikunjungi mengisi liburan sejarah singkat candi plaosan masyarakat menyebutnya candi romantis bercerita rakai pikatan tulus mencintai cerita romeo juliet kisah percintaan drama korea plaosan wilayah candi dibangun abad rakai pikatan membangun candi raja mataram kuno rakai pikatan berasal wangsa sanjaya mendirikan candi m candi sebelah utara selatan dipisahkan jalan seluas meter candi parit buatan memiliki luas meter x meter fungsi pembuatan parit air hujan turun tanahnya padat lokasinya kilometer candi prambanan terbagi candi plaosan lor kidul memiliki candi utama editor kuntadi kuntadi follow berita inewsyogya google news,yogyakarta indonesia milik tinggal candi salah satu candi plaosan candi letak kabupaten klaten jawa bangun sejarah cocok kunjung isi libur sejarah singkat candi plaosan masyarakat sebut candi romantis cerita raka pikat tulus cinta cerita romeo juliet kisah cinta drama korea plaosan wilayah candi bangun abad raka pikat bangun candi raja mataram kuno raka pikat asal wangsa sanjaya diri candi m candi belah utara selatan pisah jalan luas meter candi parit buat milik luas meter x meter fungsi buat parit air hujan turun tanah padat lokasi kilometer candi prambanan bagi candi plaosan lor kidul milik candi utama editor kuntadi kuntadi follow berita google news
3,"Tak Mau Divaksin Covid-19, Lebih dari 100 Anggota Marinir Dipecat",https://yogya.inews.id/berita/tak-mau-divaksin-covid-19-lebih-dari-100-anggota-marinir-dipecat,"Jumat, 17 Desember 2021 - 21:05:00 WIB |
                                            Yogya",Yogya,"Gara-gara menolak divaksin Covid-19, seratusan lebih anggota Marinir Amerika Serikat (AS) dipecat dari dinas militer.","Tak Mau Divaksin Covid-19, Lebih dari 100 Anggota Marinir Dipecat","WASHINGTON,  iNews.id - Gara-gara menolak divaksin Covid-19, seratusan lebih anggota Marinir Amerika Serikat (AS) dipecat dari dinas militer. Kabar pemecatan ini dikonfirmasi oleh Korps Marinir pada Kamis (16/12/2021) melalui pernyataan kepada Marine Corps Times.Langkah tegas ini dilakukan sebagai hukuman militer sesuai mandat vaksin ketat Presiden AS Joe Biden. Sebanyak 103 tentara yang telah dikeluarkan dari Marinir sejauh ini diperkirakan akan menerima pemecatan secara terhormat atau umum.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Candi Plaosan: Sejarah dan Fakta Unik
                                    
                                
                            Juru bicara Korps Marinir Mayor Jim Stenger mengatakan kepada majalah itu bahwa 1.007 pengecualian vaksin untuk alasan medis dan administrasi diberikan, sementara 2.836 permintaan pengecualian atas alasan agama telah ditolak sejauh ini.Diperkirakan secara luas bahwa Marinir akan menolak hampir 300 aplikasi yang tersisa. Marinir belum memberikan pengecualian kepada satu tentara pun atas alasan agama terkait vaksinasi Covid-19.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        1.007 Mahasiswa UGM Ikut KKN-PPM, 60 Orang Diterjunkan untuk Peduli Bencana Semeru
                                    
                                
                            Meskipun Korps Marinir terungkap bulan lalu sebagai cabang militer AS yang paling sedikit divaksinasi, sebagian besar personelnya atau sekitar 95 persen telah menerima setidaknya satu dosis vaksin Covid-19.
                    Lihat juga: Ferry Irawan Rutin Minta Jatah Hubungan Badan pada Venna
                                            
                            Editor : Ainun Najib
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            amerika serikat
        
            
            marinir
        
            
            vaksin
        
    

                    
                    
                        
                            Bagikan Artikel:","WASHINGTON,  iNews.id - Gara-gara menolak divaksin Covid-19, seratusan lebih anggota Marinir Amerika Serikat (AS) dipecat dari dinas militer. Kabar pemecatan ini dikonfirmasi oleh Korps Marinir pada Kamis (16/12/2021) melalui pernyataan kepada Marine Corps Times.
Langkah tegas ini dilakukan sebagai hukuman militer sesuai mandat vaksin ketat Presiden AS Joe Biden. Sebanyak 103 tentara yang telah dikeluarkan dari Marinir sejauh ini diperkirakan akan menerima pemecatan secara terhormat atau umum.
Juru bicara Korps Marinir Mayor Jim Stenger mengatakan kepada majalah itu bahwa 1.007 pengecualian vaksin untuk alasan medis dan administrasi diberikan, sementara 2.836 permintaan pengecualian atas alasan agama telah ditolak sejauh ini.
Diperkirakan secara luas bahwa Marinir akan menolak hampir 300 aplikasi yang tersisa. Marinir belum memberikan pengecualian kepada satu tentara pun atas alasan agama terkait vaksinasi Covid-19.
Meskipun Korps Marinir terungkap bulan lalu sebagai cabang militer AS yang paling sedikit divaksinasi, sebagian besar personelnya atau sekitar 95 persen telah menerima setidaknya satu dosis vaksin Covid-19.
                    

                            Editor : Ainun Najib
                        
Follow Berita iNewsYogya di Google News",washington inews id gara gara menolak divaksin covid seratusan anggota marinir amerika serikat as dipecat dinas militer kabar pemecatan dikonfirmasi korps marinir kamis pernyataan marine corps times langkah hukuman militer sesuai mandat vaksin ketat presiden as joe biden tentara dikeluarkan marinir menerima pemecatan terhormat juru bicara korps marinir mayor jim stenger majalah pengecualian vaksin alasan medis administrasi permintaan pengecualian alasan agama ditolak luas marinir menolak aplikasi tersisa marinir pengecualian tentara alasan agama terkait vaksinasi covid korps marinir terungkap cabang militer as divaksinasi personelnya persen menerima dosis vaksin covid editor ainun najib follow berita inewsyogya google news,washington gara gara tolak vaksin covid ratus anggota marinir amerika serikat as pecat dinas militer kabar pecat konfirmasi korps marinir kamis nyata marine corps times langkah hukum militer sesuai mandat vaksin ketat presiden as joe biden tentara keluar marinir terima pecat hormat juru bicara korps marinir mayor jim stenger majalah kecuali vaksin alas medis administrasi minta kecuali alas agama tolak luas marinir tolak aplikasi sisa marinir kecuali tentara alas agama kait vaksinasi covid korps marinir ungkap cabang militer as vaksinasi personel persen terima dosis vaksin covid editor ainun najib follow berita google news
4,"1.007 Mahasiswa UGM Ikut KKN-PPM, 60 Orang Diterjunkan untuk Peduli Bencana Semeru",https://yogya.inews.id/berita/1007-mahasiswa-ugm-ikut-kkn-ppm-60-orang-diterjunkan-untuk-peduli-bencana-semeru,"Jumat, 17 Desember 2021 - 20:55:00 WIB |
                                            Yogya",Yogya,UGM menerjunkan 1.007 mahasiswa untuk mengikuti program KKN-PPM yang tersebar di tujuh provinsi. Ada 60 mahasiswa yang ikut dalam program Peduli Semeru.,"1.007 Mahasiswa UGM Ikut KKN-PPM, 60 Orang Diterjunkan untuk Peduli Bencana Semeru","YOGYAKARTA, iNews.id - Universitas Gadjah Mada (UGM) menerjunkan 1.007 mahasiswa untuk mengikuti program KKN-PPM yang tersebar di tujuh provinsi di Indonesia. Setidaknya akan ada 60 mahasiswa yang akan diterjunkan untuk peduli bencana di Kabupaten Lumajang, Jawa Timur yang baru saja terkena dampak erupsi Gunung Semeru. Para mahasiswa ini akan tergabung ke dalam 34 unit KKN-PPM Periode empat, 1 unit KKN-PPM Periode lima, dan 2 unit KKN-PPM Periode enam Tahun 2021. Setidaknya ada 60 mahasiswa KKN-PPM Periode enam Peduli Bencana Semeru di Kabupaten Lumajang, Jawa Timur, dan 14 mahasiswa KKN-PPM Periode lima yang diterjunkan ke Kabupaten Sigi, Sulawesi Tengah.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Keren, UGM Tempati Peringkat Tiga Kampus Berkelanjutan Terbaik di Indonesia
                                    
                                
                            Sementara itu, mahasiswa KKN-PPM Periode empat akan mengikuti kegiatan bauran secara luring dan daring di 17 kabupaten di DIY, Jawa Tengah, Jawa Timur, Jawa Barat, Nusa Tenggara Timur, dan Sumatera Selatan.“Untuk KKN Periode empat dan lima, akan diterjunkan pada tanggal 18 Desember, dan penarikan pada tanggal 5 Februari mendatang. Untuk KKN Peduli Bencana dilakukan selama satu bulan,” kata Kepala Subdirektorat KKN, Direktorat Pengabdian Kepada Masyarakat UGM Ambar Kusumandari, Jumat (17/12/2021). 
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Peringati Dies Natalis ke-72, UGM Gelar Nitilaku Hadirkan Padi Reborn 
                                    
                                
                            Pengarahan dan Penerjunan Mahasiswa, Dosen Pembimbing Lapangan, dan Koordinator Wilayah KKN-PPM UGM Periode empat, Periode lima, dan Periode enam Tahun 2021 dilakukan Jumat (17/12) di Halaman Kantor Direktorat Pengabdian Kepada Masyarakat (DPkM) UGM.Ambar mengatakan, sebelu, diterjunkan para mahasiswa telah diberikan pembekalan umum terkait operasional kegiatan KKN-PPM serta sejumlah pembekalan khusus seperti pembekalan terkait kebencanaan.
                    Lihat juga: Tips Menyambut Tahun Yang Baru Ala Hilbram Dunar
                                            
                            Editor : Kuntadi Kuntadi
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
             program kkn ppm
        
            
            ugm
        
            
            erupsi semeru
        
            
            pengabdian
        
    

                    
                    
                        
                            Bagikan Artikel:","YOGYAKARTA, iNews.id - Universitas Gadjah Mada (UGM) menerjunkan 1.007 mahasiswa untuk mengikuti program KKN-PPM yang tersebar di tujuh provinsi di Indonesia. Setidaknya akan ada 60 mahasiswa yang akan diterjunkan untuk peduli bencana di Kabupaten Lumajang, Jawa Timur yang baru saja terkena dampak erupsi Gunung Semeru. 
Para mahasiswa ini akan tergabung ke dalam 34 unit KKN-PPM Periode empat, 1 unit KKN-PPM Periode lima, dan 2 unit KKN-PPM Periode enam Tahun 2021. Setidaknya ada 60 mahasiswa KKN-PPM Periode enam Peduli Bencana Semeru di Kabupaten Lumajang, Jawa Timur, dan 14 mahasiswa KKN-PPM Periode lima yang diterjunkan ke Kabupaten Sigi, Sulawesi Tengah.
Sementara itu, mahasiswa KKN-PPM Periode empat akan mengikuti kegiatan bauran secara luring dan daring di 17 kabupaten di DIY, Jawa Tengah, Jawa Timur, Jawa Barat, Nusa Tenggara Timur, dan Sumatera Selatan.
“Untuk KKN Periode empat dan lima, akan diterjunkan pada tanggal 18 Desember, dan penarikan pada tanggal 5 Februari mendatang. Untuk KKN Peduli Bencana dilakukan selama satu bulan,” kata Kepala Subdirektorat KKN, Direktorat Pengabdian Kepada Masyarakat UGM Ambar Kusumandari, Jumat (17/12/2021). 
Pengarahan dan Penerjunan Mahasiswa, Dosen Pembimbing Lapangan, dan Koordinator Wilayah KKN-PPM UGM Periode empat, Periode lima, dan Periode enam Tahun 2021 dilakukan Jumat (17/12) di Halaman Kantor Direktorat Pengabdian Kepada Masyarakat (DPkM) UGM.
Ambar mengatakan, sebelu, diterjunkan para mahasiswa telah diberikan pembekalan umum terkait operasional kegiatan KKN-PPM serta sejumlah pembekalan khusus seperti pembekalan terkait kebencanaan.
                    

                            Editor : Kuntadi Kuntadi
                        
Follow Berita iNewsYogya di Google News",yogyakarta inews id universitas gadjah mada ugm menerjunkan mahasiswa mengikuti program kkn ppm tersebar tujuh provinsi indonesia mahasiswa diterjunkan peduli bencana kabupaten lumajang jawa timur terkena dampak erupsi gunung semeru mahasiswa tergabung unit kkn ppm periode unit kkn ppm periode unit kkn ppm periode enam mahasiswa kkn ppm periode enam peduli bencana semeru kabupaten lumajang jawa timur mahasiswa kkn ppm periode diterjunkan kabupaten sigi sulawesi mahasiswa kkn ppm periode mengikuti kegiatan bauran luring daring kabupaten diy jawa jawa timur jawa barat nusa tenggara timur sumatera selatan kkn periode diterjunkan tanggal desember penarikan tanggal februari kkn peduli bencana kepala subdirektorat kkn direktorat pengabdian masyarakat ugm ambar kusumandari jumat pengarahan penerjunan mahasiswa dosen pembimbing lapangan koordinator wilayah kkn ppm ugm periode periode periode enam jumat halaman kantor direktorat pengabdian masyarakat dpkm ugm ambar sebelu diterjunkan mahasiswa pembekalan terkait operasional kegiatan kkn ppm pembekalan khusus pembekalan terkait kebencanaan editor kuntadi kuntadi follow berita inewsyogya google news,yogyakarta universitas gadjah mada ugm terjun mahasiswa ikut program kkn ppm sebar tujuh provinsi indonesia mahasiswa terjun peduli bencana kabupaten lumajang jawa timur kena dampak erupsi gunung meru mahasiswa gabung unit kkn ppm periode unit kkn ppm periode unit kkn ppm periode enam mahasiswa kkn ppm periode enam peduli bencana meru kabupaten lumajang jawa timur mahasiswa kkn ppm periode terjun kabupaten sigi sulawesi mahasiswa kkn ppm periode ikut giat baur luring daring kabupaten diy jawa jawa timur jawa barat nusa tenggara timur sumatera selatan kkn periode terjun tanggal desember tari tanggal februari kkn peduli bencana kepala subdirektorat kkn direktorat abdi masyarakat ugm ambar kusumandari jumat arah terjun mahasiswa dosen bimbing lapang koordinator wilayah kkn ppm ugm periode periode periode enam jumat halaman kantor direktorat abdi masyarakat dpkm ugm ambar belu terjun mahasiswa bekal kait operasional giat kkn ppm bekal khusus bekal kait bencana editor kuntadi kuntadi follow berita google news
