,Title,Title_URL,date,date1,margin10pxleft,Title1,Text,Field2,cleaned_text,stem_text
0,"Lagi, Enam Warga Jongke Kidul Reaktif Covid-19",https://yogya.inews.id/berita/lagi-enam-warga-jongke-kidul-reaktif-covid-19,"Jumat, 23 April 2021 - 22:46:00 WIB |
                                            Yogya",Yogya,"Pemkab Sleman kembali melakukan rapid dan swab tes massal Covid-19  bagi warga RW 24 Jongke Kidul, Sendangadi, Mlati, Sleman  Jumat (23/4/2021).","Lagi, Enam Warga Jongke Kidul Reaktif Covid-19","SLEMAN, iNews,id-Pemkab Sleman kembali melakukan rapid dan swab tes massal Covid-19  bagi warga RW 24 Jongke Kidul, Sendangadi, Mlati, Sleman  Jumat (23/4/2021). Ini  merupakan lanjutan dari rapid tes, Kamis (22/4/2021).Tercatat ada 118 warga  yang mengikuti kegiatan tersebut.  Rinciannya 86 orang mengikuti rapid tes antibodi, 25 orang swab antigen dan 7 orang swab  polymerase chain reaction (PCR).  
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         Covid-19 di India Tak Terkendali, Petugas Pemakaman Kewalahan 
                                    
                                
                            Ini dilakukan sebagai antisipasi terjadinya penyebaran dan terjadinya klaster baru Covid-19, setelah ada beberapa warga yang terkena corona.Kepala Dinas Kesehatan (Dinkes) Sleman, Joko Hastaryo mengatakan dari rapid dan swab tes Covid-19 tersebut, yang sudah diketahui hasil rapid tes antibodi dan swab antigen, untuk swab PCR masih menunggu hasil pemeriksaan laboratorium.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Dispar DIY Berikan Potongan Harga Tiket Masuk Destinasi Wisata
                                    
                                
                            “Hasil rapid tes antibodi, dari 86 orang,  enam orang hasilnya reaktif, untuk 25 orang yang mengikutu  swab antigen hasilnya negatif semua. Untuk swab PCR belum keluar hasinya,” kata Joko, Jumat (23/4/2021).Joko menjelaskan sebagai tindaklanjutnya, enam warga yang hasilnya rapid tes antibodi, reaktif, langsung dilakukan swab PCR. Namun hasilnya  belum keluar. Warga yang reaktif, sambil menunggu hasil swab PCR  harus isolasi mandiri.
                    Lihat juga: Mang Ojak Diomelin Penumpang Gara-Gara Ini
                                            
                            Editor : Ainun Najib
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            sleman
        
            
            COVID-19
        
            
            PCR
        
    

                    
                    
                        
                            Bagikan Artikel:","SLEMAN, iNews,id-Pemkab Sleman kembali melakukan rapid dan swab tes massal Covid-19  bagi warga RW 24 Jongke Kidul, Sendangadi, Mlati, Sleman  Jumat (23/4/2021). Ini  merupakan lanjutan dari rapid tes, Kamis (22/4/2021).
Tercatat ada 118 warga  yang mengikuti kegiatan tersebut.  Rinciannya 86 orang mengikuti rapid tes antibodi, 25 orang swab antigen dan 7 orang swab  polymerase chain reaction (PCR).  
Ini dilakukan sebagai antisipasi terjadinya penyebaran dan terjadinya klaster baru Covid-19, setelah ada beberapa warga yang terkena corona.
Kepala Dinas Kesehatan (Dinkes) Sleman, Joko Hastaryo mengatakan dari rapid dan swab tes Covid-19 tersebut, yang sudah diketahui hasil rapid tes antibodi dan swab antigen, untuk swab PCR masih menunggu hasil pemeriksaan laboratorium.
“Hasil rapid tes antibodi, dari 86 orang,  enam orang hasilnya reaktif, untuk 25 orang yang mengikutu  swab antigen hasilnya negatif semua. Untuk swab PCR belum keluar hasinya,” kata Joko, Jumat (23/4/2021).
Joko menjelaskan sebagai tindaklanjutnya, enam warga yang hasilnya rapid tes antibodi, reaktif, langsung dilakukan swab PCR. Namun hasilnya  belum keluar. Warga yang reaktif, sambil menunggu hasil swab PCR  harus isolasi mandiri.
                    

                            Editor : Ainun Najib
                        
Follow Berita iNewsYogya di Google News",sleman inews id pemkab sleman rapid swab tes massal covid warga rw jongke kidul sendangadi mlati sleman jumat lanjutan rapid tes kamis tercatat warga mengikuti kegiatan rinciannya orang mengikuti rapid tes antibodi orang swab antigen orang swab polymerase chain reaction pcr antisipasi penyebaran klaster covid warga terkena corona kepala dinas kesehatan dinkes sleman joko hastaryo rapid swab tes covid hasil rapid tes antibodi swab antigen swab pcr menunggu hasil pemeriksaan laboratorium hasil rapid tes antibodi orang enam orang hasilnya reaktif orang mengikutu swab antigen hasilnya negatif swab pcr hasinya joko jumat joko tindaklanjutnya enam warga hasilnya rapid tes antibodi reaktif langsung swab pcr hasilnya warga reaktif menunggu hasil swab pcr isolasi mandiri editor ainun najib follow berita inewsyogya google news,sleman pemkab sleman rapid swab tes massal covid warga rw jongke kidul sendangadi mlati sleman jumat lanjut rapid tes kamis catat warga ikut giat rinciannya orang ikut rapid tes antibodi orang swab antigen orang swab polymerase chain reaction pcr antisipasi sebar klaster covid warga kena corona kepala dinas sehat dinkes sleman joko hastaryo rapid swab tes covid hasil rapid tes antibodi swab antigen swab pcr tunggu hasil periksa laboratorium hasil rapid tes antibodi orang enam orang hasil reaktif orang mengikutu swab antigen hasil negatif swab pcr has joko jumat joko tindaklanjutnya enam warga hasil rapid tes antibodi reaktif langsung swab pcr hasil warga reaktif tunggu hasil swab pcr isolasi mandiri editor ainun najib follow berita google news
1,"Covid-19 di India Tak Terkendali, Petugas Pemakaman Kewalahan",https://yogya.inews.id/berita/covid-19-di-india-tak-terkendali-petugas-pemakaman-kewalahan,"Jumat, 23 April 2021 - 22:40:00 WIB |
                                            Yogya",Yogya,Kasus kematian akibat Covid-19 di India melonjak. Hal ini membuat krematorium maupun petugas pemakaman kewalahan.,"Covid-19 di India Tak Terkendali, Petugas Pemakaman Kewalahan","NEWDELHI, iNews.id - Kasus kematian akibat Covid-19 di India melonjak. Hal ini membuat krematorium maupun petugas pemakaman kewalahan. Fasilitas kremasi massal sementara terpaksa dibuka di tempat-tempat yang tidak biasa seperti di lahan parkir atau lapangan terbuka.Seperti yang dialami penduduk ibu kota New Delhi, Nitish Kumar yang terpaksa menyimpan jenazah ibunya di rumah selama dua hari. Sementara dia sibuk mencari ruang pembakaran di krematorium kota yang masih tersedia namun semua penuh.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                        Dispar DIY Berikan Potongan Harga Tiket Masuk Destinasi Wisata
                                    
                                
                            Pada hari itu, 78 jenazah dikremasi di satu tempat yang tak bisa lagi penampung jenazah lain. Akhirnya pada Kamis (22/4/2021), Kumar dapat mengkremasi ibunya yang meninggal karena covid-19 di di lahan parkir yang bersebelahan dengan krematorium di Seemapuri, timur laut New Delhi.""Saya berlari dari tiang ke tiang tetapi setiap krematorium penuh dan kehabisan fasilitas, ada yang menyebut mereka (petugas) kehabisan kayu bakar,"" kata Kumar saat berdiri di sebelah tumpukan kayu dalam prosesi kremasi ibunya, dikutip Reuters, Jumat (23/4/2021).
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         Ini Sosok Alip Ba Ta, Dewa Gitar dari Indonesia 
                                    
                                
                            Tak hanya Kumar, ramai keluarga yang juga membawa jenazah orang-orang terdekat mereka untuk segera dikremasi. Dalam beberapa foto yang ditangkap Reuters, tampak di lapangan terbuka orang-orang membawa dan menyiapkan kayu bakar untuk mengkremasi keluarga mereka.
                    Lihat juga: Mang Ojak Diomelin Penumpang Gara-Gara Ini
                                            
                            Editor : Ainun Najib
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            COVID-19
        
            
            india
        
            
            new delhi
        
    

                    
                    
                        
                            Bagikan Artikel:","NEWDELHI, iNews.id - Kasus kematian akibat Covid-19 di India melonjak. Hal ini membuat krematorium maupun petugas pemakaman kewalahan. Fasilitas kremasi massal sementara terpaksa dibuka di tempat-tempat yang tidak biasa seperti di lahan parkir atau lapangan terbuka.
Seperti yang dialami penduduk ibu kota New Delhi, Nitish Kumar yang terpaksa menyimpan jenazah ibunya di rumah selama dua hari. Sementara dia sibuk mencari ruang pembakaran di krematorium kota yang masih tersedia namun semua penuh.
Pada hari itu, 78 jenazah dikremasi di satu tempat yang tak bisa lagi penampung jenazah lain. Akhirnya pada Kamis (22/4/2021), Kumar dapat mengkremasi ibunya yang meninggal karena covid-19 di di lahan parkir yang bersebelahan dengan krematorium di Seemapuri, timur laut New Delhi.
""Saya berlari dari tiang ke tiang tetapi setiap krematorium penuh dan kehabisan fasilitas, ada yang menyebut mereka (petugas) kehabisan kayu bakar,"" kata Kumar saat berdiri di sebelah tumpukan kayu dalam prosesi kremasi ibunya, dikutip Reuters, Jumat (23/4/2021).
Tak hanya Kumar, ramai keluarga yang juga membawa jenazah orang-orang terdekat mereka untuk segera dikremasi. Dalam beberapa foto yang ditangkap Reuters, tampak di lapangan terbuka orang-orang membawa dan menyiapkan kayu bakar untuk mengkremasi keluarga mereka.
                    

                            Editor : Ainun Najib
                        
Follow Berita iNewsYogya di Google News",newdelhi inews id kematian akibat covid india melonjak krematorium petugas pemakaman kewalahan fasilitas kremasi massal terpaksa dibuka lahan parkir lapangan terbuka dialami penduduk kota new delhi nitish kumar terpaksa menyimpan jenazah ibunya rumah sibuk mencari ruang pembakaran krematorium kota tersedia penuh jenazah dikremasi penampung jenazah kamis kumar mengkremasi ibunya meninggal covid lahan parkir bersebelahan krematorium seemapuri timur laut new delhi berlari tiang tiang krematorium penuh kehabisan fasilitas menyebut petugas kehabisan kayu bakar kumar berdiri sebelah tumpukan kayu prosesi kremasi ibunya dikutip reuters jumat kumar ramai keluarga membawa jenazah orang orang terdekat dikremasi foto ditangkap reuters lapangan terbuka orang orang membawa kayu bakar mengkremasi keluarga editor ainun najib follow berita inewsyogya google news,newdelhi mati akibat covid india lonjak krematorium tugas makam kewalahan fasilitas kremasi massal paksa buka lahan parkir lapang buka alami duduk kota new delhi nitish mar paksa simpan jenazah ibu rumah sibuk cari ruang bakar krematorium kota sedia penuh jenazah kremasi tampung jenazah kamis mar kremasi ibu tinggal covid lahan parkir bahan krematorium seemapuri timur laut new delhi lari tiang tiang krematorium penuh habis fasilitas sebut tugas habis kayu bakar mar diri belah tumpu kayu prosesi kremasi ibu kutip reuters jumat mar ramai keluarga bawa jenazah orang orang dekat kremasi foto tangkap reuters lapang buka orang orang bawa kayu bakar kremasi keluarga editor ainun najib follow berita google news
2,Dispar DIY Berikan Potongan Harga Tiket Masuk Destinasi Wisata,https://yogya.inews.id/berita/dispar-diy-berikan-potongan-harga-tiket-masuk-destinasi-wisata,"Jumat, 23 April 2021 - 22:18:00 WIB |
                                            Yogya",Yogya,"Meski masih pandemi Covid-19 dan ada larangan mudik, Dinas Pariwisata (Dispar) DIY tetap membuka destinasi wisata. Bahkan Dispar DIY menyiapkan skema insentif.",Dispar DIY Berikan Potongan Harga Tiket Masuk Destinasi Wisata,"YOGYAKARTA, iNews.id - Meski masih pandemi Covid-19 dan ada larangan mudik, Dinas Pariwisata (Dispar) DIY tetap membuka destinasi wisata. Bahkan Dispar DIY menyiapkan skema insentif untuk menggairahkan sektor pariwisata di daerah ini berupa potongan harga tiket masuk destinasi wisata.""Kami dalam waktu dekat akan memberikan insentif berupa potongan harga untuk masuk objek wisata,"" kata Kepala Dispar DIY Singgih Raharjo di Yogyakarta, Jumat (23/4/2021).
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         Ini Sosok Alip Ba Ta, Dewa Gitar dari Indonesia 
                                    
                                
                            Menurut Singgih, potongan harga disiapkan untuk masyarakat atau wisatawan yang melakukan pemesanan tiket masuk destinasi melalui aplikasi Visiting Jogja.""Ini bagian menggerakkan wisatawan yang berasal dari DIY untuk mengunjungi destinasi wisata di wilayahnya sendiri,"" kata dia.
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         PT TWC Raih Tiga Penghargaan Top Business Award 2021
                                    
                                
                            Menjelang momentum Lebaran 2021, menurut dia, Pemda DIY tidak akan mengeluarkan kebijakan penutupan destinasi wisata. Hanya saja, promosi wisata lebih digencarkan menyasar wisatawan atau masyarakat lokal DIY.""Selama pandemi kami tidak ada kebijakan menutup destinasi. Ini harus dimanfaatkan oleh wisatawan di DIY untuk mengeksplorasi lebih jauh potensi pariwisata di DIY,"" kata dia.
                    Lihat juga: Mang Ojak Diomelin Penumpang Gara-Gara Ini
                                            
                            Editor : Ainun Najib
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            diy
        
            
            pariwisata
        
            
            destinasi wisata
        
    

                    
                    
                        
                            Bagikan Artikel:","YOGYAKARTA, iNews.id - Meski masih pandemi Covid-19 dan ada larangan mudik, Dinas Pariwisata (Dispar) DIY tetap membuka destinasi wisata. Bahkan Dispar DIY menyiapkan skema insentif untuk menggairahkan sektor pariwisata di daerah ini berupa potongan harga tiket masuk destinasi wisata.
""Kami dalam waktu dekat akan memberikan insentif berupa potongan harga untuk masuk objek wisata,"" kata Kepala Dispar DIY Singgih Raharjo di Yogyakarta, Jumat (23/4/2021).
Menurut Singgih, potongan harga disiapkan untuk masyarakat atau wisatawan yang melakukan pemesanan tiket masuk destinasi melalui aplikasi Visiting Jogja.
""Ini bagian menggerakkan wisatawan yang berasal dari DIY untuk mengunjungi destinasi wisata di wilayahnya sendiri,"" kata dia.
Menjelang momentum Lebaran 2021, menurut dia, Pemda DIY tidak akan mengeluarkan kebijakan penutupan destinasi wisata. Hanya saja, promosi wisata lebih digencarkan menyasar wisatawan atau masyarakat lokal DIY.
""Selama pandemi kami tidak ada kebijakan menutup destinasi. Ini harus dimanfaatkan oleh wisatawan di DIY untuk mengeksplorasi lebih jauh potensi pariwisata di DIY,"" kata dia.
                    

                            Editor : Ainun Najib
                        
Follow Berita iNewsYogya di Google News",yogyakarta inews id pandemi covid larangan mudik dinas pariwisata dispar diy membuka destinasi wisata dispar diy skema insentif menggairahkan sektor pariwisata daerah potongan harga tiket masuk destinasi wisata insentif potongan harga masuk objek wisata kepala dispar diy singgih raharjo yogyakarta jumat singgih potongan harga disiapkan masyarakat wisatawan pemesanan tiket masuk destinasi aplikasi visiting jogja menggerakkan wisatawan berasal diy mengunjungi destinasi wisata wilayahnya menjelang momentum lebaran pemda diy mengeluarkan kebijakan penutupan destinasi wisata promosi wisata digencarkan menyasar wisatawan masyarakat lokal diy pandemi kebijakan menutup destinasi dimanfaatkan wisatawan diy mengeksplorasi potensi pariwisata diy editor ainun najib follow berita inewsyogya google news,yogyakarta pandemi covid larang mudik dinas pariwisata dispar diy buka destinasi wisata dispar diy skema insentif gairah sektor pariwisata daerah potong harga tiket masuk destinasi wisata insentif potong harga masuk objek wisata kepala dispar diy singgih raharjo yogyakarta jumat singgih potong harga siap masyarakat wisatawan mesan tiket masuk destinasi aplikasi visiting jogja gerak wisatawan asal diy unjung destinasi wisata wilayah jelang momentum lebaran pemda diy keluar bijak tutup destinasi wisata promosi wisata gencar sasar wisatawan masyarakat lokal diy pandemi bijak tutup destinasi manfaat wisatawan diy eksplorasi potensi pariwisata diy editor ainun najib follow berita google news
3,"Ini Sosok Alip Ba Ta, Dewa Gitar dari Indonesia",https://yogya.inews.id/berita/ini-sosok-alip-ba-ta-dewa-gitar-dari-indonesia,"Jumat, 23 April 2021 - 22:04:00 WIB |
                                            Yogya",Yogya,Nama Alip Ba Ta sudah tak asing lagi bagi para penyuka musik . YouTuber ini menghebohkan dunia maya berkat kepiawaiannya bermain gitar akustik.,"Ini Sosok Alip Ba Ta, Dewa Gitar dari Indonesia","JAKARTA, iNews.id - Nama Alip Ba Ta sudah tak asing lagi bagi para penyuka musik . YouTuber ini menghebohkan dunia maya berkat kepiawaiannya bermain gitar akustik. Saking fenomenalnya, pria bernama asli Alif Gustakhiyat ini berulang kali menuai banyak pujian dari musisi hebat dunia. Siapakah dia? 
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         PT TWC Raih Tiga Penghargaan Top Business Award 2021
                                    
                                
                            Alif mengawali kariernya di dunia content creator pada 2018. Sebagian besar konten yang dia unggah di YouTube berisikan video-video saat dirinya mengcover lagu memakai gitar akustik sederhana dengan gaya fingerstyle. Gaya konten seperti ini sebetulnya sudah banyak digeluti  beberapa musisi di YouTube. Sebut saja si bocah ajaib asal Korea Selatan, Sung Ha Jung. Berkat talentanya yang sangat luar biasa, dia sempat berduet dengan Jason Mraz pada 2013. 
                                Baca Juga
                                
                                    
                                        
                                            
                                        
                                    
                                    
                                         Covid-19 Melonjak, Penerbangan dari dan Menuju India Dibatasi
                                    
                                
                            Alif Gustakhiyat pun tidak kalah hebat dengan Sung Ha Jung. Alif justru memiliki keistimewaan yang membedakannya dengan gitaris fingerstyle lain. Setiap video yang diunggahnya, Alif selalu tampil apa adanya, baik dari segi tampilan, set equipment, hingga latar belakang video. Dia biasanya mengambil video di dalam kamar sederhana ditemani secangkir kopi dan sebatang rokok lengkap dengan asbak dari kaleng biskuit. 
                    Lihat juga: Ferry Irawan di Mata Elma Theana: Lembut, Gak Pernah Kasar
                                            
                            Editor : Ainun Najib
                        
                    
                                            
                                                                                        Halaman Selanjutnya
                                    
                                
                                                    
                        
                            Halaman :
                                                                                                                                        
                                            1
                                        
                                                                                                                                                
                                            2
                                        
                                                                                                                                                    
                                        Follow Berita iNewsYogya di Google News
                    
    TAG :
            
            gitar
        
            
            youtuber
        
            
            korea selatan
        
    

                    
                    
                        
                            Bagikan Artikel:","JAKARTA, iNews.id - Nama Alip Ba Ta sudah tak asing lagi bagi para penyuka musik . YouTuber ini menghebohkan dunia maya berkat kepiawaiannya bermain gitar akustik. 
Saking fenomenalnya, pria bernama asli Alif Gustakhiyat ini berulang kali menuai banyak pujian dari musisi hebat dunia. Siapakah dia? 
Alif mengawali kariernya di dunia content creator pada 2018. Sebagian besar konten yang dia unggah di YouTube berisikan video-video saat dirinya mengcover lagu memakai gitar akustik sederhana dengan gaya fingerstyle. Gaya konten seperti ini sebetulnya sudah banyak digeluti  beberapa musisi di YouTube. 
Sebut saja si bocah ajaib asal Korea Selatan, Sung Ha Jung. Berkat talentanya yang sangat luar biasa, dia sempat berduet dengan Jason Mraz pada 2013. 
Alif Gustakhiyat pun tidak kalah hebat dengan Sung Ha Jung. Alif justru memiliki keistimewaan yang membedakannya dengan gitaris fingerstyle lain. 
Setiap video yang diunggahnya, Alif selalu tampil apa adanya, baik dari segi tampilan, set equipment, hingga latar belakang video. Dia biasanya mengambil video di dalam kamar sederhana ditemani secangkir kopi dan sebatang rokok lengkap dengan asbak dari kaleng biskuit. 
                    

                            Editor : Ainun Najib
                        
Follow Berita iNewsYogya di Google News",jakarta inews id nama alip ba ta asing penyuka musik youtuber menghebohkan dunia maya berkat kepiawaiannya bermain gitar akustik saking fenomenalnya pria bernama asli alif gustakhiyat berulang kali menuai pujian musisi hebat dunia alif mengawali kariernya dunia content creator konten unggah youtube berisikan video video mengcover lagu memakai gitar akustik sederhana gaya fingerstyle gaya konten digeluti musisi youtube si bocah ajaib korea selatan sung ha jung berkat talentanya berduet jason mraz alif gustakhiyat kalah hebat sung ha jung alif memiliki keistimewaan membedakannya gitaris fingerstyle video diunggahnya alif tampil segi tampilan set equipment latar video mengambil video kamar sederhana ditemani secangkir kopi sebatang rokok lengkap asbak kaleng biskuit editor ainun najib follow berita inewsyogya google news,jakarta nama alip ba ta asing suka musik youtuber heboh dunia maya berkat piawai main gitar akustik saking fenomenal pria nama asli alif gustakhiyat ulang kali tuai puji musisi hebat dunia alif awal karier dunia content creator konten unggah youtube risi video video mengcover lagu pakai gitar akustik sederhana gaya fingerstyle gaya konten gelut musisi youtube si bocah ajaib korea selatan sung ha jung berkat talenta duet jason mraz alif gustakhiyat kalah hebat sung ha jung alif milik istimewa beda gitaris fingerstyle video unggah alif tampil segi tampil set equipment latar video ambil video kamar sederhana tani cangkir kopi batang rokok lengkap asbak kaleng biskuit editor ainun najib follow berita google news
